Shock Spread,PsiRR,CE,Tax,JFP(U),U VF,Avg. Open Submkt,Gross W,Net W,Urate,UU,EE,b,transfers,Utility,VFU VF ben,U VF noben,budget deficit
     0.00000000,     0.00000000,     0.72328399,   -19.91328409,     0.04387521,     0.32088155,   -21.40998391,   -20.29093277,     0.97144634,     0.92882393,     0.05717786,     0.67911845,     0.00378440,     0.27263158,     0.70263158,    -0.05240225,   -19.91328409,            NaN,   -21.40998789,     0.00001039,
     0.02500000,     0.00000000,     0.71479175,   -19.83628211,     0.04362475,     0.31895615,   -21.36285656,   -20.22651999,     0.98298782,     0.94010522,     0.05750317,     0.68104385,     0.00423156,     0.27263158,     0.70263158,    -0.04133433,   -19.83628211,            NaN,   -21.30270467,     0.00001317,
     0.05000000,     0.00000000,     0.72360584,   -20.01632847,     0.04432693,     0.31768182,   -21.59208703,   -20.43989791,     0.97101425,     0.92797216,     0.05772052,     0.68231818,     0.00432513,     0.27263158,     0.70263158,    -0.05324307,   -20.01632847,            NaN,   -21.46803191,     0.00000141,
     0.07500000,     0.00000000,     0.71879408,   -20.01570671,     0.04429417,     0.31570041,   -21.64914680,   -20.46166631,     0.97751442,     0.93421623,     0.05806175,     0.68429959,     0.00471167,     0.27263158,     0.70263158,    -0.04705771,   -20.01570671,            NaN,   -21.45744001,    -0.00001179,
     0.10000000,     0.00000000,     0.72179767,   -20.03433495,     0.04429207,     0.31726788,   -21.73355655,   -20.52773440,     0.97344673,     0.93033076,     0.05779147,     0.68273212,     0.00459848,     0.27263158,     0.70263158,    -0.05108322,   -20.03433495,            NaN,   -21.46893173,     0.00001812,
     0.00000000,     0.00000000,     0.71967874,   -19.88229404,     0.04414262,     0.31727558,   -21.35331889,   -20.24614831,     0.98143206,     0.93810908,     0.05779015,     0.68272442,     0.00383256,     0.27631579,     0.70631579,    -0.04238101,   -19.88229404,            NaN,   -21.35331877,     0.00000124,
     0.02500000,     0.00000000,     0.71650802,   -19.80302413,     0.04389977,     0.31761794,   -21.31026322,   -20.19102795,     0.98577513,     0.94249984,     0.05773146,     0.68238206,     0.00425215,     0.27631579,     0.70631579,    -0.03838731,   -19.80302413,            NaN,   -21.24994168,     0.00000031,
     0.05000000,     0.00000000,     0.72720260,   -20.09495558,     0.04503361,     0.31431377,   -21.64713603,   -20.50644966,     0.97127786,     0.92753772,     0.05830296,     0.68568623,     0.00444909,     0.27631579,     0.70631579,    -0.05281790,   -20.09495558,            NaN,   -21.52345559,     0.00000966,
     0.07500000,     0.00000000,     0.72324163,   -20.05687138,     0.04484880,     0.31390930,   -21.67057975,   -20.49157298,     0.97659726,     0.93279804,     0.05837370,     0.68609070,     0.00503023,     0.27631579,     0.70631579,    -0.04764417,   -20.05687138,            NaN,   -21.47907000,     0.00001223,
     0.10000000,     0.00000000,     0.72293119,   -20.00798691,     0.04459729,     0.31555787,   -21.68779847,   -20.49656267,     0.97701663,     0.93344434,     0.05808645,     0.68444213,     0.00463290,     0.27631579,     0.70631579,    -0.04725709,   -20.00798691,            NaN,   -21.42190486,     0.00001395,
     0.00000000,     0.00000000,     0.72821144,   -19.91483863,     0.04470080,     0.31690737,   -21.37048524,   -20.28515240,     0.97499155,     0.93140865,     0.05785341,     0.68309263,     0.00383171,     0.28000000,     0.71000000,    -0.04828097,   -19.91483863,            NaN,   -21.37049078,    -0.00001444,
     0.02500000,     0.00000000,     0.72074512,   -19.82039930,     0.04439686,     0.31594901,   -21.30625661,   -20.21094260,     0.98509165,     0.94135667,     0.05801872,     0.68405099,     0.00396827,     0.28000000,     0.71000000,    -0.03867660,   -19.82039930,            NaN,   -21.24645293,     0.00000424,
     0.05000000,     0.00000000,     0.73115106,   -20.11037845,     0.04550686,     0.31257824,   -21.64342166,   -20.52126063,     0.97107156,     0.92688114,     0.05860771,     0.68742176,     0.00441517,     0.28000000,     0.71000000,    -0.05265850,   -20.11037845,            NaN,   -21.52005184,    -0.00001096,
     0.07500000,     0.00000000,     0.72373534,   -19.93495801,     0.04480103,     0.31444931,   -21.52954519,   -20.38806190,     0.98102160,     0.93707082,     0.05827930,     0.68555069,     0.00443963,     0.28000000,     0.71000000,    -0.04287583,   -19.93495801,            NaN,   -21.33697357,     0.00001106,
     0.10000000,     0.00000000,     0.72431324,   -19.99862168,     0.04497186,     0.31336322,   -21.65647709,   -20.48159490,     0.98023888,     0.93615571,     0.05846948,     0.68663678,     0.00458859,     0.28000000,     0.71000000,    -0.04385537,   -19.99862168,            NaN,   -21.39042328,    -0.00000768,
